sex,age,n_siblings_spouses,parch,fare,class,deck,embark_town,alone,survived
female,48,1,0,39.6,1,A16,C,False,1
male,49,1,0,56.9292,1,A20,C,False,1
male,39,0,0,29.7,1,A18,C,True,0
female,23,0,1,83.1583,1,C54,C,False,1
female,38,0,0,227.525,1,C45,C,True,1
female,54,1,0,78.2667,1,D20,C,False,1
female,36,0,0,31.6792,1,A29,C,True,0
male,?,0,0,221.7792,1,C95,S,True,0
female,?,0,0,31.6833,1,?,S,True,1
female,?,0,0,110.8833,1,?,C,True,1
male,36,0,0,26.3875,1,E25,S,True,1
male,30,0,0,27.75,1,C111,C,True,0
female,24,3,2,263,1,C23 C25 C27,S,False,1
female,28,3,2,263,1,C23 C25 C27,S,False,1
female,23,3,2,263,1,C23 C25 C27,S,False,1
male,19,3,2,263,1,C23 C25 C27,S,False,0
male,64,1,4,263,1,C23 C25 C27,S,False,0
female,60,1,4,263,1,C23 C25 C27,S,False,1
female,30,0,0,56.9292,1,E36,C,True,1
male,?,0,0,26.55,1,D34,S,True,0
male,50,2,0,133.65,1,?,S,False,1
male,43,1,0,27.7208,1,D40,C,False,1
female,?,1,0,133.65,1,?,S,False,1
female,22,0,2,49.5,1,B39,C,False,1
male,60,1,1,79.2,1,B41,C,False,1
female,48,1,1,79.2,1,B41,C,False,1
male,?,0,0,0,1,B102,S,True,0
male,37,1,0,53.1,1,C123,S,False,0
female,35,1,0,53.1,1,C123,S,False,1
male,47,0,0,38.5,1,E63,S,True,0
female,35,0,0,211.5,1,C130,C,True,1
female,22,0,1,59.4,1,?,C,False,1
female,45,0,1,59.4,1,?,C,False,1
male,24,0,0,79.2,1,B86,C,True,0
male,49,1,0,89.1042,1,C92,C,False,1
female,?,1,0,89.1042,1,C92,C,False,1
male,71,0,0,34.6542,1,A5,C,True,0
male,53,0,0,28.5,1,C51,C,True,1
female,19,0,0,30,1,B42,S,True,1
male,38,0,1,153.4625,1,C91,S,False,0
female,58,0,1,153.4625,1,C125,S,False,1
male,23,0,1,63.3583,1,D10 D12,C,False,1
female,45,0,1,63.3583,1,D10 D12,C,False,1
male,46,0,0,79.2,1,B82 B84,C,True,0
male,25,1,0,55.4417,1,E50,C,False,1
female,25,1,0,55.4417,1,E50,C,False,1
male,48,1,0,76.7292,1,D33,C,False,1
female,49,1,0,76.7292,1,D33,C,False,1
male,?,0,0,42.4,1,?,S,True,0
male,45,1,0,83.475,1,C83,S,False,0
female,35,1,0,83.475,1,C83,S,False,1
male,40,0,0,0,1,B94,S,True,0
male,27,0,0,76.7292,1,D49,C,True,1
male,?,0,0,30,1,D45,S,True,1
female,24,0,0,83.1583,1,C54,C,True,1
male,55,1,1,93.5,1,B69,S,False,0
female,52,1,1,93.5,1,B69,S,False,1
male,42,0,0,42.5,1,B11,S,True,0
male,?,0,0,51.8625,1,E46,S,True,0
male,55,0,0,50,1,C39,S,True,0
female,16,0,1,57.9792,1,B18,C,False,1
female,44,0,1,57.9792,1,B18,C,False,1
female,51,1,0,77.9583,1,D11,S,False,1
male,42,1,0,52,1,?,S,False,0
female,35,1,0,52,1,?,S,False,1
male,35,0,0,26.55,1,?,C,True,1
male,38,1,0,90,1,C93,S,False,1
male,?,0,0,30.6958,1,?,C,True,0
female,35,1,0,90,1,C93,S,False,1
female,38,0,0,80,1,B28,?,True,1
female,50,0,0,28.7125,1,C49,C,True,0
male,49,0,0,0,1,B52 B54 B56,S,True,1
male,46,0,0,26,1,?,S,True,0
male,50,0,0,26,1,E60,S,True,0
male,32.5,0,0,211.5,1,C132,C,True,0
male,58,0,0,29.7,1,B37,C,True,0
male,41,1,0,51.8625,1,D21,S,False,0
female,?,1,0,51.8625,1,D21,S,False,1
male,42,1,0,52.5542,1,D19,S,False,1
female,45,1,0,52.5542,1,D19,S,False,1
male,?,0,0,26.55,1,C124,S,True,0
female,39,0,0,211.3375,1,?,S,True,1
female,49,0,0,25.9292,1,D17,S,True,1
female,30,0,0,106.425,1,?,C,True,1
male,35,0,0,512.3292,1,B101,C,True,1
male,?,0,0,27.7208,1,?,C,True,0
male,42,0,0,26.55,1,?,S,True,0
female,55,0,0,27.7208,1,?,C,True,1
female,16,0,1,39.4,1,D28,S,False,1
female,51,0,1,39.4,1,D28,S,False,1
male,29,0,0,30,1,D6,S,True,0
female,21,0,0,77.9583,1,D9,S,True,1
male,30,0,0,45.5,1,?,S,True,0
female,58,0,0,146.5208,1,B80,C,True,1
female,15,0,1,211.3375,1,B5,S,False,1
male,30,0,0,26,1,C106,S,True,0
female,16,0,0,86.5,1,B79,S,True,1
male,?,0,0,29.7,1,C47,C,True,1
male,19,1,0,53.1,1,D30,S,False,0
female,18,1,0,53.1,1,D30,S,False,1
female,24,0,0,49.5042,1,C90,C,True,1
male,46,0,0,75.2417,1,C6,C,True,0
male,54,0,0,51.8625,1,E46,S,True,0
male,36,0,0,26.2875,1,E25,S,True,1
male,28,1,0,82.1708,1,?,C,False,0
female,?,1,0,82.1708,1,?,C,False,1
male,65,0,0,26.55,1,E38,S,True,0
male,44,2,0,90,1,C78,Q,False,0
female,33,1,0,90,1,C78,Q,False,1
female,37,1,0,90,1,C78,Q,False,1
male,30,1,0,57.75,1,C78,C,False,1
male,55,0,0,30.5,1,C30,S,True,0
male,47,0,0,42.4,1,?,S,True,0
male,37,0,1,29.7,1,C118,C,False,0
female,31,1,0,113.275,1,D36,C,False,1
female,23,1,0,113.275,1,D36,C,False,1
male,58,0,2,113.275,1,D48,C,False,0
female,19,0,2,26.2833,1,D47,S,False,1
male,64,0,0,26,1,?,S,True,0
female,39,0,0,108.9,1,C105,C,True,1
male,?,0,0,25.7417,1,?,C,True,1
female,22,0,1,61.9792,1,B36,C,False,1
male,65,0,1,61.9792,1,B30,C,False,0
male,28.5,0,0,27.7208,1,D43,C,True,0
male,?,0,0,0,1,?,S,True,0
male,45.5,0,0,28.5,1,C124,S,True,0
male,23,0,0,93.5,1,B24,S,True,0
male,29,1,0,66.6,1,C2,S,False,0
female,22,1,0,66.6,1,C2,S,False,1
male,18,1,0,108.9,1,C65,C,False,0
female,17,1,0,108.9,1,C65,C,False,1
female,30,0,0,93.5,1,B73,S,True,1
male,52,0,0,30.5,1,C104,S,True,1
male,47,0,0,52,1,C110,S,True,0
female,56,0,1,83.1583,1,C50,C,False,1
male,38,0,0,0,1,?,S,True,0
male,?,0,0,39.6,1,?,S,True,1
male,22,0,0,135.6333,1,?,C,True,0
male,?,0,0,227.525,1,?,C,True,0
female,43,0,1,211.3375,1,B3,S,False,1
male,31,0,0,50.4958,1,A24,S,True,0
male,45,0,0,26.55,1,?,S,True,1
male,?,0,0,50,1,A32,S,True,0
female,33,0,0,27.7208,1,A11,C,True,1
male,46,0,0,79.2,1,?,C,True,0
male,36,0,0,40.125,1,A10,C,True,0
female,33,0,0,86.5,1,B77,S,True,1
male,55,1,0,59.4,1,?,C,False,0
female,54,1,0,59.4,1,?,C,False,1
male,33,0,0,26.55,1,?,S,True,0
male,13,2,2,262.375,1,B57 B59 B63 B66,C,False,1
female,18,2,2,262.375,1,B57 B59 B63 B66,C,False,1
female,21,2,2,262.375,1,B57 B59 B63 B66,C,False,1
male,61,1,3,262.375,1,B57 B59 B63 B66,C,False,0
female,48,1,3,262.375,1,B57 B59 B63 B66,C,False,1
male,?,0,0,30.5,1,C106,S,True,1
female,24,0,0,69.3,1,B35,C,True,1
male,?,0,0,26,1,?,S,True,1
female,35,1,0,57.75,1,C28,C,False,1
female,30,0,0,31,1,?,C,True,1
male,34,0,0,26.55,1,?,S,True,1
female,40,0,0,153.4625,1,C125,S,True,1
male,35,0,0,26.2875,1,E24,S,True,1
male,50,1,0,55.9,1,E44,S,False,0
female,39,1,0,55.9,1,E44,S,False,1
male,56,0,0,35.5,1,A26,C,True,1
male,28,0,0,35.5,1,A6,S,True,1
male,56,0,0,26.55,1,?,S,True,0
male,56,0,0,30.6958,1,A7,C,True,0
male,24,1,0,60,1,C31,S,False,0
male,?,0,0,26,1,A19,S,True,0
female,18,1,0,60,1,C31,S,False,1
male,24,1,0,82.2667,1,B45,S,False,1
female,23,1,0,82.2667,1,B45,S,False,1
male,6,0,2,134.5,1,E34,C,False,1
male,45,1,1,134.5,1,E34,C,False,1
female,40,1,1,134.5,1,E34,C,False,1
male,57,1,0,146.5208,1,B78,C,False,0
female,?,1,0,146.5208,1,B78,C,False,1
male,32,0,0,30.5,1,B50,C,True,1
male,62,0,0,26.55,1,C87,S,True,0
male,54,1,0,55.4417,1,C116,C,False,1
female,43,1,0,55.4417,1,C116,C,False,1
female,52,1,0,78.2667,1,D20,C,False,1
male,?,0,0,27.7208,1,?,C,True,0
female,62,0,0,80,1,B28,?,True,1
male,67,1,0,221.7792,1,C55 C57,S,False,0
female,63,1,0,221.7792,1,C55 C57,S,False,0
male,61,0,0,32.3208,1,D50,S,True,0
female,48,0,0,25.9292,1,D17,S,True,1
female,18,0,2,79.65,1,E68,S,False,1
male,52,1,1,79.65,1,E67,S,False,0
female,39,1,1,79.65,1,E67,S,False,1
male,48,1,0,52,1,C126,S,False,1
female,?,1,0,52,1,C126,S,False,1
male,49,1,1,110.8833,1,C68,C,False,0
male,17,0,2,110.8833,1,C70,C,False,1
female,39,1,1,110.8833,1,C68,C,False,1
female,?,0,0,79.2,1,?,C,True,1
male,31,0,0,28.5375,1,C53,C,True,1
male,40,0,0,27.7208,1,?,C,True,0
male,61,0,0,33.5,1,B19,S,True,0
male,47,0,0,34.0208,1,D46,S,True,0
female,35,0,0,512.3292,1,?,C,True,1
male,64,1,0,75.25,1,D37,C,False,0
female,60,1,0,75.25,1,D37,C,False,1
male,60,0,0,26.55,1,?,S,True,0
male,54,0,1,77.2875,1,D26,S,False,0
male,21,0,1,77.2875,1,D26,S,False,0
female,55,0,0,135.6333,1,C32,C,True,1
female,31,0,2,164.8667,1,C7,S,False,1
male,57,1,1,164.8667,1,?,S,False,0
female,45,1,1,164.8667,1,?,S,False,1
male,50,1,1,211.5,1,C80,C,False,0
male,27,0,2,211.5,1,C82,C,False,0
female,50,1,1,211.5,1,C80,C,False,1
female,21,0,0,26.55,1,?,S,True,1
male,51,0,1,61.3792,1,?,C,False,0
male,21,0,1,61.3792,1,?,C,False,1
male,?,0,0,35,1,C128,S,True,0
female,31,0,0,134.5,1,E39 E41,C,True,1
male,?,0,0,35.5,1,C52,S,True,1
male,62,0,0,26.55,1,?,S,True,0
female,36,0,0,135.6333,1,C32,C,True,1
male,30,1,0,24,2,?,C,False,0
female,28,1,0,24,2,?,C,False,1
male,30,0,0,13,2,?,S,True,0
male,18,0,0,11.5,2,?,S,True,0
male,25,0,0,10.5,2,?,S,True,0
male,34,1,0,26,2,?,S,False,0
female,36,1,0,26,2,?,S,False,1
male,57,0,0,13,2,?,S,True,0
male,18,0,0,11.5,2,?,S,True,0
male,23,0,0,10.5,2,?,S,True,0
female,36,0,0,13,2,D,S,True,1
male,28,0,0,10.5,2,?,S,True,0
male,51,0,0,12.525,2,?,S,True,0
male,32,1,0,26,2,?,S,False,1
female,19,1,0,26,2,?,S,False,1
male,28,0,0,26,2,?,S,True,0
male,1,2,1,39,2,F4,S,False,1
female,4,2,1,39,2,F4,S,False,1
female,12,2,1,39,2,F4,S,False,1
female,36,0,3,39,2,F4,S,False,1
male,34,0,0,13,2,D56,S,True,1
female,19,0,0,13,2,?,S,True,1
male,23,0,0,13,2,?,S,True,0
male,26,0,0,13,2,?,S,True,0
male,42,0,0,13,2,?,S,True,0
male,27,0,0,13,2,?,S,True,0
female,24,0,0,13,2,F33,S,True,1
female,15,0,2,39,2,?,S,False,1
male,60,1,1,39,2,?,S,False,0
female,40,1,1,39,2,?,S,False,1
female,20,1,0,26,2,?,S,False,1
male,25,1,0,26,2,?,S,False,0
female,36,0,0,13,2,?,S,True,1
male,25,0,0,13,2,?,S,True,0
male,42,0,0,13,2,?,S,True,0
female,42,0,0,13,2,?,S,True,1
male,0.8333,0,2,29,2,?,S,False,1
male,26,1,1,29,2,?,S,False,1
female,22,1,1,29,2,?,S,False,1
female,35,0,0,21,2,?,S,True,1
male,?,0,0,0,2,?,S,True,0
male,19,0,0,13,2,?,S,True,0
female,44,1,0,26,2,?,S,False,0
male,54,1,0,26,2,?,S,False,0
male,52,0,0,13.5,2,?,S,True,0
male,37,1,0,26,2,?,S,False,0
female,29,1,0,26,2,?,S,False,0
female,25,1,1,30,2,?,S,False,1
female,45,0,2,30,2,?,S,False,1
male,29,1,0,26,2,?,S,False,0
female,28,1,0,26,2,?,S,False,1
male,29,0,0,10.5,2,?,S,True,0
male,28,0,0,13,2,?,S,True,0
male,24,0,0,10.5,2,?,S,True,1
female,8,0,2,26.25,2,?,S,False,1
male,31,1,1,26.25,2,?,S,False,0
female,31,1,1,26.25,2,?,S,False,1
female,22,0,0,10.5,2,F33,S,True,1
female,30,0,0,13,2,?,S,True,0
female,?,0,0,21,2,?,S,True,0
male,21,0,0,11.5,2,?,S,True,0
male,?,0,0,0,2,?,S,True,0
male,8,1,1,36.75,2,?,S,False,1
male,18,0,0,73.5,2,?,S,True,0
female,48,0,2,36.75,2,?,S,False,1
female,28,0,0,13,2,?,S,True,1
male,32,0,0,13,2,?,S,True,0
male,17,0,0,73.5,2,?,S,True,0
male,29,1,0,27.7208,2,?,C,False,0
female,24,1,0,27.7208,2,?,C,False,1
male,25,0,0,31.5,2,?,S,True,0
male,18,0,0,73.5,2,?,S,True,0
female,18,0,1,23,2,?,S,False,1
female,34,0,1,23,2,?,S,False,1
male,54,0,0,26,2,?,S,True,0
male,8,0,2,32.5,2,?,S,False,1
male,42,1,1,32.5,2,?,S,False,0
female,34,1,1,32.5,2,?,S,False,1
female,27,1,0,13.8583,2,?,C,False,1
female,30,1,0,13.8583,2,?,C,False,1
male,23,0,0,13,2,?,S,True,0
male,21,0,0,13,2,?,S,True,0
male,18,0,0,13,2,?,S,True,0
male,40,1,0,26,2,?,S,False,0
female,29,1,0,26,2,?,S,False,1
male,18,0,0,10.5,2,?,S,True,0
male,36,0,0,13,2,?,S,True,0
male,?,0,0,0,2,?,S,True,0
female,38,0,0,13,2,?,S,True,0
male,35,0,0,26,2,?,S,True,0
male,38,1,0,21,2,?,S,False,0
male,34,1,0,21,2,?,S,False,0
female,34,0,0,13,2,?,S,True,1
male,16,0,0,26,2,?,S,True,0
male,26,0,0,10.5,2,?,S,True,0
male,47,0,0,10.5,2,?,S,True,0
male,21,1,0,11.5,2,?,S,False,0
male,21,1,0,11.5,2,?,S,False,0
male,24,0,0,13.5,2,?,S,True,0
male,24,0,0,13,2,?,S,True,0
male,34,0,0,13,2,?,S,True,0
male,30,0,0,13,2,?,S,True,0
male,52,0,0,13,2,?,S,True,0
male,30,0,0,13,2,?,S,True,0
male,0.6667,1,1,14.5,2,?,S,False,1
female,24,0,2,14.5,2,?,S,False,1
male,44,0,0,13,2,?,S,True,0
female,6,0,1,33,2,?,S,False,1
male,28,0,1,33,2,?,S,False,0
male,62,0,0,10.5,2,?,S,True,1
male,30,0,0,10.5,2,?,S,True,0
female,7,0,2,26.25,2,?,S,False,1
male,43,1,1,26.25,2,?,S,False,0
female,45,1,1,26.25,2,?,S,False,1
female,24,1,2,65,2,?,S,False,1
female,24,1,2,65,2,?,S,False,1
male,49,1,2,65,2,?,S,False,0
female,48,1,2,65,2,?,S,False,1
female,55,0,0,16,2,?,S,True,1
male,24,2,0,73.5,2,?,S,False,0
male,32,2,0,73.5,2,?,S,False,0
male,21,2,0,73.5,2,?,S,False,0
female,18,1,1,13,2,?,S,False,0
female,20,2,1,23,2,?,S,False,1
male,23,2,1,11.5,2,?,S,False,0
male,36,0,0,13,2,?,S,True,0
female,54,1,3,23,2,?,S,False,1
male,50,0,0,13,2,?,S,True,0
male,44,1,0,26,2,?,S,False,0
female,29,1,0,26,2,?,S,False,1
male,21,0,0,73.5,2,?,S,True,0
male,42,0,0,13,2,?,S,True,1
male,63,1,0,26,2,?,S,False,0
female,60,1,0,26,2,?,S,False,0
male,33,0,0,12.275,2,?,S,True,0
female,17,0,0,10.5,2,?,S,True,1
male,42,1,0,27,2,?,S,False,0
female,24,2,1,27,2,?,S,False,1
male,47,0,0,15,2,?,S,True,0
male,24,2,0,31.5,2,?,S,False,0
male,22,2,0,31.5,2,?,S,False,0
male,32,0,0,10.5,2,?,S,True,0
female,23,0,0,13.7917,2,D,C,True,1
male,34,1,0,26,2,?,S,False,0
female,24,1,0,26,2,?,S,False,1
female,22,0,0,21,2,?,S,True,0
female,?,0,0,12.35,2,E101,Q,True,1
male,35,0,0,12.35,2,?,Q,True,0
female,45,0,0,13.5,2,?,S,True,1
male,57,0,0,12.35,2,?,Q,True,0
male,?,0,0,0,2,?,S,True,0
male,31,0,0,10.5,2,?,S,True,0
female,26,1,1,26,2,?,S,False,0
male,30,1,1,26,2,?,S,False,0
male,?,0,0,10.7083,2,?,Q,True,0
female,1,1,2,41.5792,2,?,C,False,1
female,3,1,2,41.5792,2,?,C,False,1
male,25,1,2,41.5792,2,?,C,False,0
female,22,1,2,41.5792,2,?,C,False,1
female,17,0,0,12,2,?,C,True,1
female,?,0,0,33,2,?,S,True,1
female,34,0,0,10.5,2,F33,S,True,1
male,36,0,0,12.875,2,D,C,True,0
male,24,0,0,10.5,2,?,S,True,0
male,61,0,0,12.35,2,?,Q,True,0
male,50,1,0,26,2,?,S,False,0
female,42,1,0,26,2,?,S,False,1
female,57,0,0,10.5,2,E77,S,True,0
male,?,0,0,15.0458,2,D,C,True,0
male,1,0,2,37.0042,2,?,C,False,1
male,31,1,1,37.0042,2,?,C,False,0
female,24,1,1,37.0042,2,?,C,False,1
male,?,0,0,15.5792,2,?,C,True,0
male,30,0,0,13,2,?,S,True,0
male,40,0,0,16,2,?,S,True,0
male,32,0,0,13.5,2,?,S,True,0
male,30,0,0,13,2,?,S,True,0
male,46,0,0,26,2,?,S,True,0
female,13,0,1,19.5,2,?,S,False,1
female,41,0,1,19.5,2,?,S,False,1
male,19,0,0,10.5,2,?,S,True,1
male,39,0,0,13,2,?,S,True,0
male,48,0,0,13,2,?,S,True,0
male,70,0,0,10.5,2,?,S,True,0
male,27,0,0,13,2,?,S,True,0
male,54,0,0,14,2,?,S,True,0
male,39,0,0,26,2,?,S,True,0
male,16,0,0,10.5,2,?,S,True,0
male,62,0,0,9.6875,2,?,Q,True,0
male,32.5,1,0,30.0708,2,?,C,False,0
female,14,1,0,30.0708,2,?,C,False,1
male,2,1,1,26,2,F2,S,False,1
male,3,1,1,26,2,F2,S,False,1
male,36.5,0,2,26,2,F2,S,False,0
male,26,0,0,13,2,F2,S,True,0
male,19,1,1,36.75,2,?,S,False,0
male,28,0,0,13.5,2,?,S,True,0
male,20,0,0,13.8625,2,D38,C,True,1
female,29,0,0,10.5,2,F33,S,True,1
male,39,0,0,13,2,?,S,True,0
male,22,0,0,10.5,2,?,S,True,1
male,?,0,0,13.8625,2,?,C,True,1
male,23,0,0,10.5,2,?,S,True,0
male,29,0,0,13.8583,2,?,C,True,1
male,28,0,0,10.5,2,?,S,True,0
male,?,0,0,0,2,?,S,True,0
female,50,0,1,26,2,?,S,False,1
male,19,0,0,10.5,2,?,S,True,0
male,?,0,0,15.05,2,?,C,True,0
male,41,0,0,13,2,?,S,True,0
female,21,0,1,21,2,?,S,False,1
female,19,0,0,26,2,?,S,True,1
male,43,0,1,21,2,?,S,False,0
female,32,0,0,13,2,?,S,True,1
male,34,0,0,13,2,?,S,True,0
male,30,0,0,12.7375,2,?,C,True,1
male,27,0,0,15.0333,2,?,C,True,0
female,2,1,1,26,2,?,S,False,1
female,8,1,1,26,2,?,S,False,1
female,33,0,2,26,2,?,S,False,1
male,36,0,0,10.5,2,?,S,True,0
male,34,1,0,21,2,?,S,False,0
female,30,3,0,21,2,?,S,False,1
female,28,0,0,13,2,?,S,True,1
male,23,0,0,15.0458,2,?,C,True,0
male,0.8333,1,1,18.75,2,?,S,False,1
male,3,1,1,18.75,2,?,S,False,1
female,24,2,3,18.75,2,?,S,False,1
female,50,0,0,10.5,2,?,S,True,1
male,19,0,0,10.5,2,?,S,True,0
female,21,0,0,10.5,2,?,S,True,1
male,26,0,0,13,2,?,S,True,0
male,25,0,0,13,2,?,S,True,0
male,27,0,0,26,2,?,S,True,0
female,25,0,1,26,2,?,S,False,1
female,18,0,2,13,2,?,S,False,1
female,20,0,0,36.75,2,?,S,True,1
female,30,0,0,13,2,?,S,True,1
male,59,0,0,13.5,2,?,S,True,0
female,30,0,0,12.35,2,?,Q,True,1
male,35,0,0,10.5,2,?,S,True,0
female,40,0,0,13,2,?,S,True,1
male,25,0,0,13,2,?,S,True,0
male,41,0,0,15.0458,2,?,C,True,0
male,25,0,0,10.5,2,?,S,True,0
male,18.5,0,0,13,2,F,S,True,0
male,14,0,0,65,2,?,S,True,0
female,50,0,0,10.5,2,?,S,True,1
male,23,0,0,13,2,?,S,True,0
female,28,0,0,12.65,2,?,S,True,1
female,27,0,0,10.5,2,E101,S,True,1
male,29,1,0,21,2,?,S,False,0
female,27,1,0,21,2,?,S,False,0
male,40,0,0,13,2,?,S,True,0
female,31,0,0,21,2,?,S,True,1
male,30,1,0,21,2,?,S,False,0
male,23,1,0,10.5,2,?,S,False,0
female,31,0,0,21,2,?,S,True,1
male,?,0,0,0,2,?,S,True,0
female,12,0,0,15.75,2,?,S,True,1
female,40,0,0,15.75,2,?,S,True,1
female,32.5,0,0,13,2,E101,S,True,1
male,27,1,0,26,2,?,S,False,0
female,29,1,0,26,2,?,S,False,1
male,2,1,1,23,2,?,S,False,1
female,4,1,1,23,2,?,S,False,1
female,29,0,2,23,2,?,S,False,1
female,0.9167,1,2,27.75,2,?,S,False,1
female,5,1,2,27.75,2,?,S,False,1
male,36,1,2,27.75,2,?,S,False,0
female,33,1,2,27.75,2,?,S,False,1
male,66,0,0,10.5,2,?,S,True,0
male,?,0,0,12.875,2,?,S,True,0
male,31,0,0,13,2,?,S,True,1
male,?,0,0,13,2,?,S,True,1
female,26,0,0,13.5,2,?,S,True,1
female,24,0,0,13,2,?,S,True,0
male,42,0,0,7.55,3,?,S,True,0
male,13,0,2,20.25,3,?,S,False,0
male,16,1,1,20.25,3,?,S,False,0
female,35,1,1,20.25,3,?,S,False,1
female,16,0,0,7.65,3,?,S,True,1
male,25,0,0,7.65,3,F G63,S,True,1
male,20,0,0,7.925,3,?,S,True,1
female,18,0,0,7.2292,3,?,C,True,1
male,30,0,0,7.25,3,?,S,True,0
male,26,0,0,8.05,3,?,S,True,0
female,40,1,0,9.475,3,?,S,False,0
male,0.8333,0,1,9.35,3,?,S,False,1
female,18,0,1,9.35,3,?,S,False,1
male,26,0,0,18.7875,3,?,C,True,1
male,26,0,0,7.8875,3,?,S,True,0
male,20,0,0,7.925,3,?,S,True,0
male,24,0,0,7.05,3,?,S,True,0
male,25,0,0,7.05,3,?,S,True,0
male,35,0,0,8.05,3,?,S,True,0
male,18,0,0,8.3,3,?,S,True,0
male,32,0,0,22.525,3,?,S,True,0
female,19,1,0,7.8542,3,?,S,False,1
male,4,4,2,31.275,3,?,S,False,0
female,6,4,2,31.275,3,?,S,False,0
